building_name,zone_name,direction_name,surface_name,surface_type,surface_area,surface_comment
tanjongpagar_building_18,zone_1,north,surface_exterior_north,tanjongpagar_wall,1791.4,
tanjongpagar_building_19,zone_1,north,surface_exterior_north,tanjongpagar_wall,1808.4,
tanjongpagar_building_20,zone_1,north,surface_exterior_north,tanjongpagar_wall,1982.7,
tanjongpagar_building_21,zone_1,north,surface_exterior_north,tanjongpagar_wall,3705.9,
tanjongpagar_building_22,zone_1,north,surface_exterior_north,tanjongpagar_wall,2815.4,
tanjongpagar_building_1,zone_1,west,surface_exterior_west,tanjongpagar_wall,1845.3,
tanjongpagar_building_2,zone_1,west,surface_exterior_west,tanjongpagar_wall,1845.3,
tanjongpagar_building_3,zone_1,west,surface_exterior_west,tanjongpagar_wall,3856.4,
tanjongpagar_building_4,zone_1,west,surface_exterior_west,tanjongpagar_wall,2645.1,
tanjongpagar_building_5,zone_1,west,surface_exterior_west,tanjongpagar_wall,3856.4,
tanjongpagar_building_6,zone_1,west,surface_exterior_west,tanjongpagar_wall,1508.7,
tanjongpagar_building_7,zone_1,west,surface_exterior_west,tanjongpagar_wall,8660.8,
tanjongpagar_building_8,zone_1,west,surface_exterior_west,tanjongpagar_wall,4780.4,
tanjongpagar_building_9,zone_1,west,surface_exterior_west,tanjongpagar_wall,3186.9,
tanjongpagar_building_10,zone_1,west,surface_exterior_west,tanjongpagar_wall,4780.4,
tanjongpagar_building_11,zone_1,west,surface_exterior_west,tanjongpagar_wall,3186.9,
tanjongpagar_building_12,zone_1,west,surface_exterior_west,tanjongpagar_wall,2390.2,
tanjongpagar_building_13,zone_1,west,surface_exterior_west,tanjongpagar_wall,3186.9,
tanjongpagar_building_14,zone_1,west,surface_exterior_west,tanjongpagar_wall,1785.5,
tanjongpagar_building_15,zone_1,west,surface_exterior_west,tanjongpagar_wall,1787.6,
tanjongpagar_building_16,zone_1,west,surface_exterior_west,tanjongpagar_wall,1888.9,
tanjongpagar_building_17,zone_1,west,surface_exterior_west,tanjongpagar_wall,1868.8,
tanjongpagar_building_18,zone_1,west,surface_exterior_west,tanjongpagar_wall,1791.4,
tanjongpagar_building_19,zone_1,west,surface_exterior_west,tanjongpagar_wall,1808.4,
tanjongpagar_building_20,zone_1,west,surface_exterior_west,tanjongpagar_wall,1982.7,
tanjongpagar_building_21,zone_1,west,surface_exterior_west,tanjongpagar_wall,3705.9,
tanjongpagar_building_22,zone_1,west,surface_exterior_west,tanjongpagar_wall,2815.4,
tanjongpagar_building_1,zone_1,horizontal,surface_exterior_roof,tanjongpagar_roof,46333.0,
tanjongpagar_building_2,zone_1,horizontal,surface_exterior_roof,tanjongpagar_roof,46333.0,
tanjongpagar_building_3,zone_1,horizontal,surface_exterior_roof,tanjongpagar_roof,67446.6,
tanjongpagar_building_4,zone_1,horizontal,surface_exterior_roof,tanjongpagar_roof,47598.4,
tanjongpagar_building_5,zone_1,horizontal,surface_exterior_roof,tanjongpagar_roof,67446.6,
tanjongpagar_building_6,zone_1,horizontal,surface_exterior_roof,tanjongpagar_roof,30971.8,
tanjongpagar_building_7,zone_1,horizontal,surface_exterior_roof,tanjongpagar_roof,111331.2,
tanjongpagar_building_8,zone_1,horizontal,surface_exterior_roof,tanjongpagar_roof,51819.7,
tanjongpagar_building_9,zone_1,horizontal,surface_exterior_roof,tanjongpagar_roof,34546.4,
tanjongpagar_building_10,zone_1,horizontal,surface_exterior_roof,tanjongpagar_roof,51819.7,
tanjongpagar_building_11,zone_1,horizontal,surface_exterior_roof,tanjongpagar_roof,34546.5,
tanjongpagar_building_12,zone_1,horizontal,surface_exterior_roof,tanjongpagar_roof,25909.8,
tanjongpagar_building_13,zone_1,horizontal,surface_exterior_roof,tanjongpagar_roof,34546.5,
tanjongpagar_building_14,zone_1,horizontal,surface_exterior_roof,tanjongpagar_roof,32532.3,
tanjongpagar_building_15,zone_1,horizontal,surface_exterior_roof,tanjongpagar_roof,32609.5,
tanjongpagar_building_16,zone_1,horizontal,surface_exterior_roof,tanjongpagar_roof,36407.7,
tanjongpagar_building_17,zone_1,horizontal,surface_exterior_roof,tanjongpagar_roof,35637.0,
tanjongpagar_building_18,zone_1,horizontal,surface_exterior_roof,tanjongpagar_roof,43662.8,
tanjongpagar_building_19,zone_1,horizontal,surface_exterior_roof,tanjongpagar_roof,33371.1,
tanjongpagar_building_20,zone_1,horizontal,surface_exterior_roof,tanjongpagar_roof,40115.0,
tanjongpagar_building_21,zone_1,horizontal,surface_exterior_roof,tanjongpagar_roof,93430.9,
tanjongpagar_building_22,zone_1,horizontal,surface_exterior_roof,tanjongpagar_roof,107844.9,
