electric_grid_name,der_name,der_type,der_model_name,node_name,is_phase_1_connected,is_phase_2_connected,is_phase_3_connected,connection,active_power_nominal,reactive_power_nominal
singapore_tanjongpagar,1,flexible_building,tanjongpagar_building_1,1,1,1,1,wye,-4556459.59,-2278229.795
singapore_tanjongpagar,2,flexible_building,tanjongpagar_building_2,2,1,1,1,wye,-4556459.59,-2278229.795
singapore_tanjongpagar,3,flexible_building,tanjongpagar_building_3,3,1,1,1,wye,-6827742.456,-3413871.228
singapore_tanjongpagar,4,flexible_building,tanjongpagar_building_4,4,1,1,1,wye,-4806201.3,-2403100.65
singapore_tanjongpagar,5,flexible_building,tanjongpagar_building_5,5,1,1,1,wye,-6827742.456,-3413871.228
singapore_tanjongpagar,6,flexible_building,tanjongpagar_building_6,6,1,1,1,wye,-3092558.531,-1546279.266
singapore_tanjongpagar,7,flexible_building,tanjongpagar_building_7,7,1,1,1,wye,-11620070.7,-5810035.348
singapore_tanjongpagar,8,flexible_building,tanjongpagar_building_8,8,1,1,1,wye,-5513612.829,-2756806.415
singapore_tanjongpagar,9,flexible_building,tanjongpagar_building_9,9,1,1,1,wye,-3675731.115,-1837865.557
singapore_tanjongpagar,10,flexible_building,tanjongpagar_building_10,10,1,1,1,wye,-5513612.829,-2756806.415
singapore_tanjongpagar,11,flexible_building,tanjongpagar_building_11,11,1,1,1,wye,-3675740.507,-1837870.253
singapore_tanjongpagar,12,flexible_building,tanjongpagar_building_12,12,1,1,1,wye,-2756801.719,-1378400.859
singapore_tanjongpagar,13,flexible_building,tanjongpagar_building_13,13,1,1,1,wye,-3675740.507,-1837870.253
singapore_tanjongpagar,14,flexible_building,tanjongpagar_building_14,14,1,1,1,wye,-3281307.893,-1640653.946
singapore_tanjongpagar,15,flexible_building,tanjongpagar_building_15,15,1,1,1,wye,-3288748.98,-1644374.49
singapore_tanjongpagar,16,flexible_building,tanjongpagar_building_16,16,1,1,1,wye,-3654398.454,-1827199.227
singapore_tanjongpagar,17,flexible_building,tanjongpagar_building_17,17,1,1,1,wye,-3580295.903,-1790147.952
singapore_tanjongpagar,18,flexible_building,tanjongpagar_building_18,18,1,1,1,wye,-4302935.373,-2151467.687
singapore_tanjongpagar,19,flexible_building,tanjongpagar_building_19,19,1,1,1,wye,-3362165.343,-1681082.672
singapore_tanjongpagar,20,flexible_building,tanjongpagar_building_20,20,1,1,1,wye,-4010267.624,-2005133.812
singapore_tanjongpagar,21,flexible_building,tanjongpagar_building_21,21,1,1,1,wye,-9185510.738,-4592755.369
singapore_tanjongpagar,22,flexible_building,tanjongpagar_building_22,22,1,1,1,wye,-10340844.68,-5170422.339
