electric_grid_name,line_name,line_type,node_1_name,node_2_name,is_phase_1_connected,is_phase_2_connected,is_phase_3_connected,length
singapore_tanjongpagar,0,hougang_linetype_22,0,12,1,1,1,0.03118530646
singapore_tanjongpagar,1,hougang_linetype_22,0,30,1,1,1,0.1120715734
singapore_tanjongpagar,2,hougang_linetype_22,12,11,1,1,1,0.07963876526
singapore_tanjongpagar,3,hougang_linetype_22,30,9,1,1,1,0.04680145133
singapore_tanjongpagar,4,hougang_linetype_22,30,15,1,1,1,0.05226862542
singapore_tanjongpagar,5,hougang_linetype_22,11,13,1,1,1,0.0796387809
singapore_tanjongpagar,6,hougang_linetype_22,9,8,1,1,1,0.07963875558
singapore_tanjongpagar,7,hougang_linetype_22,15,36,1,1,1,0.06586089106
singapore_tanjongpagar,8,hougang_linetype_22,13,45,1,1,1,0.03849245702
singapore_tanjongpagar,9,hougang_linetype_22,8,27,1,1,1,0.01215188261
singapore_tanjongpagar,10,hougang_linetype_22,36,17,1,1,1,0.05657455692
singapore_tanjongpagar,11,hougang_linetype_22,36,2,1,1,1,0.06148789337
singapore_tanjongpagar,12,hougang_linetype_22,45,10,1,1,1,0.08498346138
singapore_tanjongpagar,13,hougang_linetype_22,27,14,1,1,1,0.05651323377
singapore_tanjongpagar,14,hougang_linetype_22,17,35,1,1,1,0.05440370831
singapore_tanjongpagar,15,hougang_linetype_22,2,32,1,1,1,0.0614879573
singapore_tanjongpagar,16,hougang_linetype_22,14,5,1,1,1,0.006962355778
singapore_tanjongpagar,17,hougang_linetype_22,35,20,1,1,1,0.05522131978
singapore_tanjongpagar,18,hougang_linetype_22,35,1,1,1,1,0.06148783407
singapore_tanjongpagar,19,hougang_linetype_22,32,7,1,1,1,0.03249362417
singapore_tanjongpagar,20,hougang_linetype_22,5,29,1,1,1,0.05350157785
singapore_tanjongpagar,21,hougang_linetype_22,20,26,1,1,1,0.0557569046
singapore_tanjongpagar,22,hougang_linetype_22,1,31,1,1,1,0.06148795768
singapore_tanjongpagar,23,hougang_linetype_22,7,38,1,1,1,0.06748675878
singapore_tanjongpagar,24,hougang_linetype_22,29,3,1,1,1,0.05347752585
singapore_tanjongpagar,25,hougang_linetype_22,26,4,1,1,1,0.06002833555
singapore_tanjongpagar,26,hougang_linetype_22,31,18,1,1,1,0.05548907418
singapore_tanjongpagar,27,hougang_linetype_22,38,6,1,1,1,0.06470683303
singapore_tanjongpagar,28,hougang_linetype_22,3,16,1,1,1,0.008925487958
singapore_tanjongpagar,29,hougang_linetype_22,4,42,1,1,1,0.07282464223
singapore_tanjongpagar,30,hougang_linetype_22,16,28,1,1,1,0.0545740915
singapore_tanjongpagar,31,hougang_linetype_22,42,22,1,1,1,0.115394265
singapore_tanjongpagar,32,hougang_linetype_22,28,21,1,1,1,0.07456057938
singapore_tanjongpagar,33,hougang_linetype_22,21,19,1,1,1,0.03512628829
